endTime,artistName,trackName,msPlayed,hoursPlayed,stress_label,days_to_exam
2024-07-20 20:21:00,Frank Ocean,Lost,1416,0.0003933333333333333,Non-Stress,16.0
2024-07-20 20:21:00,&ME,Thandaza,50063,0.013906388888888888,Non-Stress,16.0
2024-07-20 20:21:00,Anyma,Welcome To The Opera (with Grimes),812,0.00022555555555555556,Non-Stress,16.0
2024-07-20 20:21:00,Adam Port,Move,2276,0.0006322222222222222,Non-Stress,16.0
2024-07-20 20:22:00,Beny Jr,Sigue,48762,0.013545,Non-Stress,16.0
2024-07-20 20:23:00,Ozan Doğulu,Harika,1741,0.0004836111111111111,Non-Stress,16.0
2024-07-20 20:23:00,Murat Dalkılıç,Derine - Mahmut Orhan Remix,82872,0.02302,Non-Stress,16.0
2024-07-20 20:23:00,İlyas Yalçıntaş,İçimdeki Duman - Mahmut Orhan Remix,3041,0.0008447222222222222,Non-Stress,16.0
2024-07-20 20:25:00,Ajda Pekkan,Cool Kadın - Mahmut Orhan Remix,5363,0.0014897222222222221,Non-Stress,16.0
2024-07-20 20:25:00,Sıla,Kafa,534,0.00014833333333333332,Non-Stress,16.0
2024-07-20 20:25:00,Zeynep Bastık,Marlon Brando,859,0.0002386111111111111,Non-Stress,16.0
2024-07-20 20:25:00,Murat Dalkılıç,Son Liman,835,0.00023194444444444445,Non-Stress,16.0
2024-07-20 20:25:00,Aybüke Poçan,Kaybet Benimle - Yüksel Ürer Remix,696,0.00019333333333333333,Non-Stress,16.0
2024-07-20 20:25:00,Yalın,Deva Bize Sevişler - Doğuş Çabakçor Remix,464,0.0001288888888888889,Non-Stress,16.0
2024-07-20 20:25:00,Yalın,Deva Bize Sevişler - Doğuş Çabakçor Remix,859,0.0002386111111111111,Non-Stress,16.0
2024-07-20 20:25:00,Gülben Ergen,Bay Doğru,4389,0.0012191666666666666,Non-Stress,16.0
2024-07-20 20:25:00,Gülben Ergen,Bay Doğru,650,0.00018055555555555555,Non-Stress,16.0
2024-07-20 20:25:00,KÖFN,POPSTAR,232,6.444444444444444e-05,Non-Stress,16.0
2024-07-20 20:25:00,Murat Boz,Harbi Güzel,650,0.00018055555555555555,Non-Stress,16.0
2024-07-20 20:25:00,Murat Dalkılıç,Derine,1346,0.0003738888888888889,Non-Stress,16.0
2024-07-20 20:25:00,Ozan Çolakoğlu,Kalpten Dudağa,121394,0.03372055555555555,Non-Stress,16.0
2024-07-20 20:25:00,Ege Balkiz,Bir Derdim Var,557,0.00015472222222222222,Non-Stress,16.0
2024-07-20 20:25:00,Murat Dalkılıç,Soktuğu Duruma Bak,743,0.00020638888888888888,Non-Stress,16.0
2024-07-20 20:25:00,Ozan Çolakoğlu,Bu Gece - Remix,859,0.0002386111111111111,Non-Stress,16.0
2024-07-20 20:25:00,Bora Yeter,Kimse Bilmez - Bora Yeter Collective,673,0.00018694444444444444,Non-Stress,16.0
2024-07-20 20:25:00,Dogus Cabakcor,Yokluğunda,789,0.00021916666666666666,Non-Stress,16.0
2024-07-20 20:25:00,maNga,Cevapsız Sorular - Mahmut Orhan Remix,2345,0.0006513888888888889,Non-Stress,16.0
2024-07-20 20:26:00,Deniz Seki,Hayat İki Bilet,8265,0.0022958333333333333,Non-Stress,16.0
2024-07-20 20:26:00,Chico Rose,Somebody's Watching Me,1184,0.00032888888888888887,Non-Stress,16.0
2024-07-20 20:26:00,Drenchill,Freed from Desire (feat. Indiiana),14652,0.00407,Non-Stress,16.0
2024-07-20 20:27:00,Hande Yener,Kelepçe (Club Version),57933,0.0160925,Non-Stress,16.0
2024-07-20 20:27:00,Hande Yener,Sopa - Clup Remix,27632,0.007675555555555555,Non-Stress,16.0
2024-07-20 20:28:00,Maz,Nothing On Me,417,0.00011583333333333333,Non-Stress,16.0
2024-07-20 20:28:00,Solidmind,Oyeba,464,0.0001288888888888889,Non-Stress,16.0
2024-07-20 20:28:00,Samm (BE),Does It Matter - Ajna (BE) Remix,1741,0.0004836111111111111,Non-Stress,16.0
2024-07-20 20:28:00,&friends,Ode Ireti - Nitefreak Remix,510,0.00014166666666666668,Non-Stress,16.0
2024-07-20 20:28:00,KENSHO (ofc),Lost,185,5.138888888888889e-05,Non-Stress,16.0
2024-07-20 20:28:00,Moojo,Secret ID,441,0.0001225,Non-Stress,16.0
2024-07-20 20:28:00,Kelis,Milkshake 20 - Alex Wann Remix,464,0.0001288888888888889,Non-Stress,16.0
2024-07-20 20:28:00,Samantha Loveridge,Losing My Religion,278,7.722222222222222e-05,Non-Stress,16.0
2024-07-20 20:28:00,Rampa,Champion,371,0.00010305555555555556,Non-Stress,16.0
2024-07-20 20:28:00,Luedji Luna,Banho de Folhas - Maz Remix,673,0.00018694444444444444,Non-Stress,16.0
2024-07-20 20:28:00,DJ Delicious,Same Man - Radio Edit,394,0.00010944444444444444,Non-Stress,16.0
2024-07-20 20:28:00,Murphy's Law (UK),Ain't No Other Man - Rework,278,7.722222222222222e-05,Non-Stress,16.0
2024-07-20 20:28:00,Tripolism,Dope Dance,301,8.361111111111111e-05,Non-Stress,16.0
2024-07-20 20:28:00,Rampa,Les Gout,766,0.00021277777777777777,Non-Stress,16.0
2024-07-20 20:28:00,Notre Dame,Yumi,348,9.666666666666667e-05,Non-Stress,16.0
2024-07-20 20:28:00,Notre Dame,Yumi,719,0.00019972222222222223,Non-Stress,16.0
2024-07-20 20:28:00,Black Circle,Reasons,626,0.0001738888888888889,Non-Stress,16.0
2024-07-20 20:28:00,Black Circle,Reasons,487,0.00013527777777777778,Non-Stress,16.0
2024-07-20 20:28:00,PLS&TY,Your Love - Antdot Remix,394,0.00010944444444444444,Non-Stress,16.0
2024-07-20 20:28:00,Tale Of Us,Nova,441,0.0001225,Non-Stress,16.0
2024-07-20 20:28:00,Mike Konstanty,Angel Hugs,0,0.0,Non-Stress,16.0
2024-07-20 20:28:00,Soulroots,Sala Papa Ye,975,0.0002708333333333333,Non-Stress,16.0
2024-07-20 20:28:00,Soulroots,Sala Papa Ye,580,0.0001611111111111111,Non-Stress,16.0
2024-07-20 20:28:00,mor ve ötesi,Bir Derdim Var,534,0.00014833333333333332,Non-Stress,16.0
2024-07-20 20:28:00,MoBlack,Yamore,417,0.00011583333333333333,Non-Stress,16.0
2024-07-20 20:28:00,Caiiro,Your Voice - Adam Port Remix,325,9.027777777777777e-05,Non-Stress,16.0
2024-07-20 20:28:00,AMÉMÉ,TORERO,464,0.0001288888888888889,Non-Stress,16.0
2024-07-20 20:28:00,Ahmed Spins,Anchor Point,557,0.00015472222222222222,Non-Stress,16.0
2024-07-20 20:28:00,&ME,Thandaza,673,0.00018694444444444444,Non-Stress,16.0
2024-07-20 20:28:00,Sound Of Legend,Sweet Dreams - Are Made of This,487,0.00013527777777777778,Non-Stress,16.0
2024-07-20 20:28:00,Sound Of Legend,Sweet Dreams - Are Made of This,464,0.0001288888888888889,Non-Stress,16.0
2024-07-20 20:28:00,Francis Mercier,Kamili,464,0.0001288888888888889,Non-Stress,16.0
2024-07-20 20:28:00,MAXI MERAKI,Dare Your Move,371,0.00010305555555555556,Non-Stress,16.0
2024-07-20 20:28:00,Naomi Sharon,Another Life - Marten Lou Remix,394,0.00010944444444444444,Non-Stress,16.0
2024-07-20 20:28:00,Helsloot,Hideaway - Mixed - June 2024,232,6.444444444444444e-05,Non-Stress,16.0
2024-07-20 20:28:00,Rockin Moroccin,You Got the Love,2995,0.0008319444444444444,Non-Stress,16.0
2024-07-20 20:28:00,Rockin Moroccin,You Got the Love,510,0.00014166666666666668,Non-Stress,16.0
2024-07-20 20:28:00,Rockin Moroccin,You Got the Love,371,0.00010305555555555556,Non-Stress,16.0
2024-07-20 20:28:00,Gianni Romano,It's Not Right - Radio Edit,1625,0.00045138888888888887,Non-Stress,16.0
2024-07-20 20:28:00,Flo Dosh,Guataqui - Flo Dosh Remix,859,0.0002386111111111111,Non-Stress,16.0
2024-07-20 20:28:00,Flo Dosh,Guataqui - Flo Dosh Remix,510,0.00014166666666666668,Non-Stress,16.0
2024-07-20 20:28:00,RAFFA GUIDO,Famax - Edit,603,0.0001675,Non-Stress,16.0
2024-07-20 20:28:00,RAFFA GUIDO,Famax - Edit,2554,0.0007094444444444444,Non-Stress,16.0
2024-07-20 20:28:00,Ayse Hatun Onal,Olay,92,2.5555555555555554e-05,Non-Stress,16.0
2024-07-20 20:28:00,Chico Rose,Somebody's Watching Me,534,0.00014833333333333332,Non-Stress,16.0
2024-07-20 20:28:00,Hande Yener,Kelepçe (Club Version),580,0.0001611111111111111,Non-Stress,16.0
2024-07-20 20:28:00,Daryl Hall & John Oates,Out of Touch - Avangart Tabldot Remix,394,0.00010944444444444444,Non-Stress,16.0
2024-07-20 20:28:00,Daryl Hall & John Oates,Out of Touch - Avangart Tabldot Remix,696,0.00019333333333333333,Non-Stress,16.0
2024-07-20 20:28:00,Hande Yener,Sopa - Clup Remix,394,0.00010944444444444444,Non-Stress,16.0
2024-07-20 20:28:00,Adam Port,Move,371,0.00010305555555555556,Non-Stress,16.0
2024-07-20 20:28:00,Adam Port,Move,13560,0.003766666666666667,Non-Stress,16.0
2024-07-20 20:28:00,Adam Port,Move,4458,0.0012383333333333333,Non-Stress,16.0
2024-07-20 20:28:00,Nitefreak,Gorah,464,0.0001288888888888889,Non-Stress,16.0
2024-07-20 20:28:00,999999999,Rave 4 love,371,0.00010305555555555556,Non-Stress,16.0
2024-07-20 20:28:00,Roger Sanchez,Again,417,0.00011583333333333333,Non-Stress,16.0
2024-07-20 20:28:00,Drenchill,Freed from Desire (feat. Indiiana),603,0.0001675,Non-Stress,16.0
2024-07-20 20:28:00,Francis Mercier,Premier Gaou - Nitefreak Remix,348,9.666666666666667e-05,Non-Stress,16.0
2024-07-20 20:28:00,Nico de Andrea,Wish We Could,301,8.361111111111111e-05,Non-Stress,16.0
2024-07-20 20:28:00,&ME,The Rapture Pt.III,325,9.027777777777777e-05,Non-Stress,16.0
2024-07-20 20:28:00,RAFFA GUIDO,Famax,510,0.00014166666666666668,Non-Stress,16.0
2024-07-20 20:28:00,BATU (TR),Lyra,255,7.083333333333334e-05,Non-Stress,16.0
2024-07-20 20:28:00,Alé Kumá,En Su Lugar,603,0.0001675,Non-Stress,16.0
2024-07-20 20:28:00,Sued Nunes,Povoada - Remix,464,0.0001288888888888889,Non-Stress,16.0
2024-07-20 20:28:00,Moderat,More Love - Rampa &ME Remix,6479,0.0017997222222222223,Non-Stress,16.0
2024-07-20 20:28:00,Moderat,More Love - Rampa &ME Remix,812,0.00022555555555555556,Non-Stress,16.0
2024-07-20 20:28:00,Moderat,More Love - Rampa &ME Remix,417,0.00011583333333333333,Non-Stress,16.0
2024-07-20 20:28:00,AVÖ,Dana Dana (ft. Rima),5828,0.001618888888888889,Non-Stress,16.0
2024-07-20 20:29:00,Sezen Aksu,"İkili Delilik - Kivanch K., Cem Oyal Remix",812,0.00022555555555555556,Non-Stress,16.0
2024-07-20 20:29:00,Samm (BE),Does It Matter - Ajna (BE) Remix,441,0.0001225,Non-Stress,16.0
2024-07-20 20:29:00,Joezi,Obsession,162,4.5e-05,Non-Stress,16.0
2024-07-20 20:29:00,Dennis Ferrer,Hey Hey - Jack Back Remix,464,0.0001288888888888889,Non-Stress,16.0
2024-07-20 20:29:00,Luedji Luna,Banho de Folhas - Maz Remix,325,9.027777777777777e-05,Non-Stress,16.0
2024-07-20 20:29:00,Notre Dame,Yumi,371,0.00010305555555555556,Non-Stress,16.0
2024-07-20 20:29:00,Victor Alc,Sudamérica - Extended Mix,185,5.138888888888889e-05,Non-Stress,16.0
2024-07-20 20:29:00,LF SYSTEM,Afraid To Feel,301,8.361111111111111e-05,Non-Stress,16.0
2024-07-20 20:29:00,Francis Mercier,Premier Gaou - Paso Doble Remix,301,8.361111111111111e-05,Non-Stress,16.0
2024-07-20 20:29:00,Liva K,You Can Dance Now,325,9.027777777777777e-05,Non-Stress,16.0
2024-07-20 20:29:00,Salif Keita,Madan - Remix,23,6.3888888888888885e-06,Non-Stress,16.0
2024-07-20 20:29:00,Fish Go Deep,The Cure & The Cause - Dennis Ferrer Remix,371,0.00010305555555555556,Non-Stress,16.0
2024-07-20 20:29:00,HUGEL,Andalucia,325,9.027777777777777e-05,Non-Stress,16.0
2024-07-20 20:29:00,Sllash & Doppe,Bamboleo,185,5.138888888888889e-05,Non-Stress,16.0
2024-07-20 20:29:00,&ME,Thandaza,255,7.083333333333334e-05,Non-Stress,16.0
2024-07-20 20:29:00,&ME,Discoteca,92,2.5555555555555554e-05,Non-Stress,16.0
2024-07-20 20:29:00,Egeme,So Fine,0,0.0,Non-Stress,16.0
2024-07-20 20:29:00,SVNTOS,Relax my eyes - remix,325,9.027777777777777e-05,Non-Stress,16.0
2024-07-20 20:29:00,&ME,Paris - Chloé Caillet Remix,0,0.0,Non-Stress,16.0
2024-07-20 20:29:00,Flo Dosh,Guataqui - Flo Dosh Remix,371,0.00010305555555555556,Non-Stress,16.0
2024-07-20 20:29:00,Serdar Ortaç,Loş,650,0.00018055555555555555,Non-Stress,16.0
2024-07-20 20:29:00,Marasi,Opera,139,3.861111111111111e-05,Non-Stress,16.0
2024-07-20 20:29:00,Zakes Bantwini,Osama,510,0.00014166666666666668,Non-Stress,16.0
2024-07-20 20:29:00,Röyksopp,Impossible - &ME Remix,185,5.138888888888889e-05,Non-Stress,16.0
2024-07-20 20:29:00,Daryl Hall & John Oates,Out of Touch - Avangart Tabldot Remix,417,0.00011583333333333333,Non-Stress,16.0
2024-07-20 20:29:00,DJ Delicious,Same Man - Original Mix,441,0.0001225,Non-Stress,16.0
2024-07-20 20:29:00,Hakim,"Ah Ya Albi - Ajna (BE), Samm (BE) Edit",162,4.5e-05,Non-Stress,16.0
2024-07-20 20:29:00,Mustafa Sandal,Tesir Altında,4040,0.0011222222222222222,Non-Stress,16.0
2024-07-20 20:29:00,Jolyon Petch,Show Me Love (Jolyon Petch's Elektrik Disko Mix Edit),0,0.0,Non-Stress,16.0
2024-07-20 20:29:00,Nico de Andrea,Wish We Could,534,0.00014833333333333332,Non-Stress,16.0
2024-07-20 20:29:00,Demet Akalın,Dans Et,580,0.0001611111111111111,Non-Stress,16.0
2024-07-20 20:29:00,Ajda Pekkan,Heves,696,0.00019333333333333333,Non-Stress,16.0
2024-07-20 20:29:00,Samm (BE),Massako,92,2.5555555555555554e-05,Non-Stress,16.0
2024-07-20 20:29:00,Serdar Ortaç,İşim Olmaz,5435,0.0015097222222222222,Non-Stress,16.0
2024-07-20 20:29:00,Kiko Franco,Told You,371,0.00010305555555555556,Non-Stress,16.0
2024-07-20 20:29:00,Moderat,More Love - Rampa &ME Remix,487,0.00013527777777777778,Non-Stress,16.0
2024-07-20 20:29:00,Fireboy DML,Peru - Peace Control Remix,208,5.7777777777777776e-05,Non-Stress,16.0
2024-07-20 20:29:00,Joezi,7 Seconds,348,9.666666666666667e-05,Non-Stress,16.0
2024-07-20 20:29:00,Florence + The Machine,Spectrum (Say My Name) - Calvin Harris Remix,29257,0.008126944444444444,Non-Stress,16.0
2024-07-20 20:29:00,Mayra Andrade,Afeto - Ankhoï Remix,417,0.00011583333333333333,Non-Stress,16.0
2024-07-20 20:29:00,ARYMÉ,Alegria - Chris IDH Remix,92,2.5555555555555554e-05,Non-Stress,16.0
2024-07-20 20:29:00,Tayllor,Talking Drums,185,5.138888888888889e-05,Non-Stress,16.0
2024-07-20 20:29:00,Mr. Belt & Wezol,Homeless,348,9.666666666666667e-05,Non-Stress,16.0
2024-07-20 20:29:00,Wakyin,Beso (Fruta Fresca),208,5.7777777777777776e-05,Non-Stress,16.0
2024-07-20 20:31:00,Tarkan,Sevdanın Son Vuruşu - Suat Ateşdağlı Mix,0,0.0,Non-Stress,16.0
2024-07-20 20:31:00,Tarkan,Sen Başkasın,812,0.00022555555555555556,Non-Stress,16.0
2024-07-20 20:31:00,Tarkan,Sen Başkasın,7199,0.001999722222222222,Non-Stress,16.0
2024-07-20 20:31:00,Gülben Ergen,Bay Doğru,534,0.00014833333333333332,Non-Stress,16.0
2024-07-20 20:31:00,Simge,Ben Bazen,766,0.00021277777777777777,Non-Stress,16.0
2024-07-20 20:31:00,Serdar Ortaç,Gülün Rengi,78763,0.021878611111111113,Non-Stress,16.0
2024-07-20 20:31:00,Tarkan,Dudu - Özgür Buldum Remix,371,0.00010305555555555556,Non-Stress,16.0
2024-07-20 20:31:00,Gülşen,Sözde Ayrılık,766,0.00021277777777777777,Non-Stress,16.0
2024-07-20 20:31:00,Bengü,İki Melek,487,0.00013527777777777778,Non-Stress,16.0
2024-07-20 20:31:00,Demet Akalın,Pırlanta,789,0.00021916666666666666,Non-Stress,16.0
2024-07-20 20:31:00,Mustafa Sandal,Tesir Altında,928,0.0002577777777777778,Non-Stress,16.0
2024-07-20 20:31:00,Serdar Ortaç,İşim Olmaz - Remix,719,0.00019972222222222223,Non-Stress,16.0
2024-07-20 20:31:00,Atiye,Ya Habibi,905,0.0002513888888888889,Non-Stress,16.0
2024-07-20 20:31:00,Hande Yener,Bodrum,743,0.00020638888888888888,Non-Stress,16.0
2024-07-20 20:31:00,Ebru Gündeş,İyi Şanslar,232,6.444444444444444e-05,Non-Stress,16.0
2024-07-20 20:31:00,Hande Yener,Şansın Bol Olsun,557,0.00015472222222222222,Non-Stress,16.0
2024-07-20 20:31:00,Bedük,Bi Dans Etsek,603,0.0001675,Non-Stress,16.0
2024-07-20 20:32:00,Ebru Gündeş,Seni İstiyorum,882,0.000245,Non-Stress,16.0
2024-07-20 20:32:00,Hadise,Deli Oglan - Radio Edit,835,0.00023194444444444445,Non-Stress,16.0
2024-07-20 20:32:00,Gülşen,Sözde Ayrılık,84058,0.023349444444444444,Non-Stress,16.0
2024-07-20 20:32:00,Emrah Karaduman,Kırk Yılda Bir Gibisin,557,0.00015472222222222222,Non-Stress,16.0
2024-07-20 20:32:00,Demet Akalın,Bensiz Olsun,835,0.00023194444444444445,Non-Stress,16.0
2024-07-20 20:32:00,Hande Yener,Kırmızı,580,0.0001611111111111111,Non-Stress,16.0
2024-07-20 20:32:00,Bengü,Sahici,603,0.0001675,Non-Stress,16.0
2024-07-20 20:32:00,Ozan Doğulu,Harika,766,0.00021277777777777777,Non-Stress,16.0
2024-07-20 20:33:00,Demet Akalın,Gölge,557,0.00015472222222222222,Non-Stress,16.0
2024-07-20 20:33:00,Ayse Hatun Onal,Katakulli - Doğuş Çabakçor Remix,626,0.0001738888888888889,Non-Stress,16.0
2024-07-20 20:33:00,Demet Akalın,Türkan,510,0.00014166666666666668,Non-Stress,16.0
2024-07-20 20:33:00,Hande Yener,Sen Yoluna... Ben Yoluma - Dans Version,510,0.00014166666666666668,Non-Stress,16.0
2024-07-20 20:33:00,Hande Yener,Yasak Aşk,41727,0.011590833333333333,Non-Stress,16.0
2024-07-20 20:33:00,Hande Yener,Yasak Aşk,603,0.0001675,Non-Stress,16.0
2024-07-20 20:35:00,Ziynet Sali,Deli,1021,0.0002836111111111111,Non-Stress,16.0
2024-07-20 20:35:00,Ajda Pekkan,Yakar Geçerim,743,0.00020638888888888888,Non-Stress,16.0
2024-07-20 20:35:00,Gökhan Özen,Benden Sorulur,673,0.00018694444444444444,Non-Stress,16.0
2024-07-20 20:35:00,Demet Akalın,Türkan,128870,0.03579722222222222,Non-Stress,16.0
2024-07-20 20:35:00,Tarkan,Her Şey Fani - Mahmut Orhan Remix,1207,0.00033527777777777777,Non-Stress,16.0
2024-07-20 20:35:00,Tarkan,Adımı Kalbine Yaz - Ozinga Club Mix,743,0.00020638888888888888,Non-Stress,16.0
2024-07-20 20:36:00,Yalın,Ki Sen - Mahmut Orhan Remix,812,0.00022555555555555556,Non-Stress,16.0
2024-07-20 20:36:00,Demet Akalın,Afedersin,2577,0.0007158333333333333,Non-Stress,16.0
2024-07-20 20:38:00,Gülşen,Yurtta Aşk Cihanda Aşk,1068,0.00029666666666666665,Non-Stress,16.0
2024-07-20 20:38:00,Yalın,Ki Sen - Mahmut Orhan Remix,7338,0.0020383333333333334,Non-Stress,16.0
2024-07-20 20:38:00,Demet Akalın,Afedersin,162552,0.04515333333333333,Non-Stress,16.0
2024-07-21 13:02:00,Gülşen,Yurtta Aşk Cihanda Aşk,719,0.00019972222222222223,Non-Stress,15.0
2024-07-21 13:02:00,Yalın,Ki Sen - Mahmut Orhan Remix,158452,0.044014444444444446,Non-Stress,15.0
2024-07-21 13:02:00,Yalın,Ki Sen - Mahmut Orhan Remix,1579,0.00043861111111111114,Non-Stress,15.0
2024-07-21 13:02:00,21 Savage,prove it,18484,0.005134444444444444,Non-Stress,15.0
2024-07-21 13:02:00,Ebru Yaşar,Yeşillenirim,8521,0.0023669444444444445,Non-Stress,15.0
2024-07-21 13:02:00,Tarkan,Sen Çoktan Gitmişsin,534,0.00014833333333333332,Non-Stress,15.0
2024-07-21 13:04:00,Adam Port,Move,94947,0.026374166666666667,Non-Stress,15.0
2024-07-21 13:06:00,MoBlack,Yamore,93694,0.02602611111111111,Non-Stress,15.0
2024-07-21 13:06:00,AVÖ,Dana Dana (ft. Rima),42726,0.011868333333333333,Non-Stress,15.0
2024-07-21 13:07:00,Tommy Richman,DEVIL IS A LIE,28793,0.007998055555555555,Non-Stress,15.0
2024-07-21 13:07:00,RAFFA GUIDO,Famax - Edit,12886,0.0035794444444444446,Non-Stress,15.0
2024-07-21 13:10:00,Victony,Soweto,743,0.00020638888888888888,Non-Stress,15.0
2024-07-21 13:10:00,The Kid LAROI,NIGHTS LIKE THIS,1950,0.0005416666666666666,Non-Stress,15.0
2024-07-21 13:10:00,FloyyMenor,Gata Only,150396,0.04177666666666666,Non-Stress,15.0
2024-07-21 13:10:00,Omah Lay,soso,674,0.00018722222222222222,Non-Stress,15.0
2024-07-21 13:11:00,Francis Mercier,Premier Gaou - Nitefreak Remix,104491,0.02902527777777778,Non-Stress,15.0
2024-07-21 13:13:00,Rvssian,Santa,104119,0.028921944444444445,Non-Stress,15.0
2024-07-21 13:14:00,Levi,Jump,557,0.00015472222222222222,Non-Stress,15.0
2024-07-21 13:14:00,Swedish House Mafia,Moth To A Flame (with The Weeknd),25820,0.007172222222222222,Non-Stress,15.0
2024-07-21 13:14:00,James Mac,The Boy Is Mine,580,0.0001611111111111111,Non-Stress,15.0
2024-07-21 13:14:00,James Mac,The Boy Is Mine,31532,0.008758888888888889,Non-Stress,15.0
2024-07-21 13:14:00,Nitefreak,Gorah,603,0.0001675,Non-Stress,15.0
2024-07-21 13:14:00,Ash,Sing It Back (feat. Naila),626,0.0001738888888888889,Non-Stress,15.0
2024-07-21 13:14:00,Gravagerz,Chihiro,603,0.0001675,Non-Stress,15.0
2024-07-21 13:15:00,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus),0,0.0,Non-Stress,15.0
2024-07-21 13:15:00,Tory Lanez,Lavender Sunflower,557,0.00015472222222222222,Non-Stress,15.0
2024-07-21 13:15:00,Frank Ocean,Lost,1276,0.00035444444444444445,Non-Stress,15.0
2024-07-21 13:15:00,Luedji Luna,Banho de Folhas - Maz Remix,16416,0.00456,Non-Stress,15.0
2024-07-21 13:15:00,Major Lazer,Lean On (feat. MØ & DJ Snake),394,0.00010944444444444444,Non-Stress,15.0
2024-07-21 13:15:00,Artemas,if u think i'm pretty,534,0.00014833333333333332,Non-Stress,15.0
2024-07-21 13:15:00,Khalid,Better,417,0.00011583333333333333,Non-Stress,15.0
2024-07-21 13:15:00,PLS&TY,Your Love - Antdot Remix,789,0.00021916666666666666,Non-Stress,15.0
2024-07-21 13:15:00,Dua Lipa,Fever,650,0.00018055555555555555,Non-Stress,15.0
2024-07-21 13:15:00,Quavo,Tough,441,0.0001225,Non-Stress,15.0
2024-07-21 13:15:00,Sabrina Carpenter,Espresso,998,0.0002772222222222222,Non-Stress,15.0
2024-07-21 13:15:00,Tory Lanez,The Color Violet,557,0.00015472222222222222,Non-Stress,15.0
2024-07-21 13:15:00,Jend,In The Dark,998,0.0002772222222222222,Non-Stress,15.0
2024-07-21 13:15:00,Zerb,Addicted,417,0.00011583333333333333,Non-Stress,15.0
2024-07-21 13:15:00,Kanye West,Heartless,557,0.00015472222222222222,Non-Stress,15.0
2024-07-21 13:15:00,Kenya Grace,Strangers,534,0.00014833333333333332,Non-Stress,15.0
2024-07-21 13:15:00,Calvin Harris,How Deep Is Your Love,673,0.00018694444444444444,Non-Stress,15.0
2024-07-21 13:15:00,Hotel Ugly,Shut up My Moms Calling,650,0.00018055555555555555,Non-Stress,15.0
2024-07-21 13:15:00,Nitefreak,Gorah,19481,0.005411388888888889,Non-Stress,15.0
2024-07-21 13:15:00,Swedish House Mafia,Moth To A Flame (with The Weeknd),1811,0.0005030555555555555,Non-Stress,15.0
2024-07-21 13:15:00,Bazzi,Fantasy,417,0.00011583333333333333,Non-Stress,15.0
2024-07-21 13:15:00,The Weeknd,Is There Someone Else?,417,0.00011583333333333333,Non-Stress,15.0
2024-07-21 13:15:00,The Weeknd,Is There Someone Else?,603,0.0001675,Non-Stress,15.0
2024-07-21 13:15:00,Frank Ocean,Pink + White,487,0.00013527777777777778,Non-Stress,15.0
2024-07-21 13:15:00,Chase Atlantic,Into It,557,0.00015472222222222222,Non-Stress,15.0
2024-07-21 13:15:00,Chase Atlantic,Into It,0,0.0,Non-Stress,15.0
2024-07-21 13:15:00,Billie Eilish,BIRDS OF A FEATHER,394,0.00010944444444444444,Non-Stress,15.0
2024-07-21 13:15:00,Metro Boomin,Around Me (feat. Don Toliver),441,0.0001225,Non-Stress,15.0
2024-07-21 13:15:00,Arodes,Teenage Crime - Francis Mercier Edit,557,0.00015472222222222222,Non-Stress,15.0
2024-07-21 13:15:00,Alé Kumá,En Su Lugar,928,0.0002577777777777778,Non-Stress,15.0
2024-07-21 13:15:00,AVAION,Sleepless,603,0.0001675,Non-Stress,15.0
2024-07-21 13:15:00,Antdot,Corpo e Canção - Club Mix,696,0.00019333333333333333,Non-Stress,15.0
2024-07-21 13:15:00,Isabel LaRosa,i'm yours,534,0.00014833333333333332,Non-Stress,15.0
2024-07-21 13:17:00,Tory Lanez,Lavender Sunflower,4179,0.0011608333333333334,Non-Stress,15.0
2024-07-21 13:17:00,Kali Uchis,telepatía,487,0.00013527777777777778,Non-Stress,15.0
2024-07-21 13:17:00,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",2253,0.0006258333333333334,Non-Stress,15.0
2024-07-21 13:17:00,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",487,0.00013527777777777778,Non-Stress,15.0
2024-07-21 13:17:00,Makar,Mood,580,0.0001611111111111111,Non-Stress,15.0
2024-07-21 13:17:00,Lykke Li,I Follow Rivers - The Magician Remix,0,0.0,Non-Stress,15.0
2024-07-21 13:17:00,Metro Boomin,Around Me (feat. Don Toliver),104397,0.028999166666666666,Non-Stress,15.0
2024-07-21 13:17:00,Rihanna,Needed Me,534,0.00014833333333333332,Non-Stress,15.0
2024-07-21 13:17:00,Duke Dumont,Ocean Drive,719,0.00019972222222222223,Non-Stress,15.0
2024-07-21 13:18:00,Rihanna,Love On The Brain,626,0.0001738888888888889,Non-Stress,15.0
2024-07-21 13:18:00,D.O.D,Still Sleepless,464,0.0001288888888888889,Non-Stress,15.0
2024-07-21 13:18:00,Kendrick Lamar,All The Stars (with SZA),1184,0.00032888888888888887,Non-Stress,15.0
2024-07-21 13:18:00,Duke Dumont,Ocean Drive,83592,0.02322,Non-Stress,15.0
2024-07-21 13:19:00,Fred again..,Marea (we’ve lost dancing),580,0.0001611111111111111,Non-Stress,15.0
2024-07-21 13:19:00,Beach Weather,"Sex, Drugs, Etc.",650,0.00018055555555555555,Non-Stress,15.0
2024-07-21 13:20:00,Chris Brown,Angel Numbers / Ten Toes,76117,0.02114361111111111,Non-Stress,15.0
